Date,Company,Ticker Symbol,Currency,Open,High,Low,Close,Adj Close,Volume
2005-02-01,Electronic Arts,EA,USD,64.25,69.83999633789062,61.880001068115234,64.48999786376953,63.07608795166016,80791500
2005-02-01,Take-Two Interactive,TTWO,USD,23.5,25.780000686645508,23.5,24.446666717529297,24.445158004760746,24873150
2005-02-01,Microsoft Gaming,MSFT,USD,26.25,26.5,25.1299991607666,25.15999984741211,17.494800567626953,1361126000
2005-02-01,Sony Interactive Entertainment,SONY,JPY,7.380000114440918,7.6620001792907715,7.291999816894531,7.558000087738037,4.7145161628723145,48548500
2005-02-01,Nintendo,NTDOY,USD,2.8399999141693115,2.890000104904175,2.740000009536743,2.7799999713897705,2.7280032634735107,16247000
2005-02-01,NetEase Games,NTES,USD,2.115000009536743,2.262500047683716,1.877500057220459,2.122499942779541,1.7158058881759644,391234000
2005-02-01,Tencent Interactive Entertainment,0700.HK,HKD,0.8388890027999878,0.9956039786338806,0.8388890027999878,0.94029301404953,0.8875742554664612,687443531
2005-03-01,Electronic Arts,EA,USD,64.30999755859375,71.16000366210938,51.7400016784668,51.77999877929688,50.64474487304688,132641300
2005-03-01,Take-Two Interactive,TTWO,USD,24.48666763305664,27.99333381652832,24.30666732788086,26.06666755676269,26.0650577545166,50122800
2005-03-01,Microsoft Gaming,MSFT,USD,25.190000534057617,25.790000915527344,23.81999969482422,24.170000076293945,16.858257293701172,1541411300
2005-03-01,Sony Interactive Entertainment,SONY,JPY,7.607999801635742,8.362000465393066,7.570000171661377,8.003999710083008,4.992720127105713,196486500
2005-03-01,Nintendo,NTDOY,USD,2.799999952316284,2.880000114440918,2.619999885559082,2.75600004196167,2.7044520378112797,15063500
2005-03-01,NetEase Games,NTES,USD,2.125,2.448499917984009,2.1135001182556152,2.4105000495910645,1.9486223459243772,385628000
2005-03-01,Tencent Interactive Entertainment,0700.HK,HKD,0.9495120048522948,1.0970089435577393,0.9172469973564148,1.0416970252990725,0.9832928776741028,536085678
2005-04-01,Electronic Arts,EA,USD,52.29999923706055,53.709999084472656,48.66999816894531,53.38999938964844,52.21944427490234,107158500
2005-04-01,Take-Two Interactive,TTWO,USD,26.31333351135254,26.886667251586918,23.290000915527344,23.530000686645508,23.528547286987305,19223900
2005-04-01,Microsoft Gaming,MSFT,USD,24.239999771118164,25.450000762939453,23.940000534057617,25.299999237060547,17.646413803100586,1520253700
2005-04-01,Sony Interactive Entertainment,SONY,JPY,7.989999771118164,8.157999992370605,7.15399980545044,7.342000007629394,4.579778671264648,100902500
2005-04-01,Nintendo,NTDOY,USD,2.700000047683716,2.880000114440918,2.650000095367432,2.809999942779541,2.7747583389282227,11209000
2005-04-01,NetEase Games,NTES,USD,2.4549999237060547,2.697000026702881,2.336999893188477,2.469500064849853,1.996316909790039,383560000
2005-04-01,Tencent Interactive Entertainment,0700.HK,HKD,1.0509159564971924,1.0509159564971924,0.9218559861183168,0.9956039786338806,0.939784288406372,355144385
2005-05-01,Electronic Arts,EA,USD,53.25,54.970001220703125,47.45000076293945,52.540000915527344,51.38808441162109,112043100
2005-05-01,Take-Two Interactive,TTWO,USD,23.75,27.649999618530277,23.399999618530277,25.76000022888184,25.75840950012207,21258300
2005-05-01,Microsoft Gaming,MSFT,USD,25.229999542236328,26.09000015258789,24.63999938964844,25.799999237060547,17.995162963867188,1270563700
2005-05-01,Sony Interactive Entertainment,SONY,JPY,7.449999809265137,7.690000057220459,7.260000228881836,7.453999996185303,4.649641990661621,64166500
2005-05-01,Nintendo,NTDOY,USD,2.8499999046325684,2.890000104904175,2.640000104904175,2.6679999828338623,2.6345393657684326,6595000
2005-05-01,NetEase Games,NTES,USD,2.469500064849853,2.625,2.3935000896453857,2.5820000171661377,2.0872607231140137,233748000
2005-05-01,Tencent Interactive Entertainment,0700.HK,HKD,0.9956039786338806,1.0509159564971924,0.9587299823760986,1.0232599973678589,0.9658896923065186,437548620
2005-06-01,Electronic Arts,EA,USD,52.61000061035156,59.83000183105469,51.95000076293945,56.61000061035156,55.36884307861328,84411000
2005-06-01,Take-Two Interactive,TTWO,USD,25.809999465942383,29.600000381469727,25.299999237060547,25.450000762939453,25.448429107666016,32040400
2005-06-01,Microsoft Gaming,MSFT,USD,25.729999542236328,26.0,24.81999969482422,24.84000015258789,17.38053321838379,1303029500
2005-06-01,Sony Interactive Entertainment,SONY,JPY,7.432000160217285,7.526000022888184,6.875999927520752,6.888000011444092,4.296584129333496,87476500
2005-06-01,Nintendo,NTDOY,USD,2.6600000858306885,2.7100000381469727,2.549999952316284,2.624000072479248,2.59109115600586,12463500
2005-06-01,NetEase Games,NTES,USD,2.5820000171661377,3.0799999237060547,2.5625,2.8554999828338623,2.3083553314208984,373284000
2005-06-01,Tencent Interactive Entertainment,0700.HK,HKD,1.0232599973678589,1.2260689735412598,1.0232599973678589,1.0877900123596191,1.0268014669418335,679779673
2005-07-01,Electronic Arts,EA,USD,56.959999084472656,63.119998931884766,55.220001220703125,57.59999847412109,56.33714294433594,104789600
2005-07-01,Take-Two Interactive,TTWO,USD,25.61000061035156,28.15999984741211,23.030000686645508,24.61000061035156,24.60848045349121,39094600
2005-07-01,Microsoft Gaming,MSFT,USD,24.850000381469727,26.479999542236328,24.5,25.61000061035156,17.919292449951172,1321407700
2005-07-01,Sony Interactive Entertainment,SONY,JPY,6.927999973297119,7.165999889373779,6.47599983215332,6.501999855041504,4.055804252624512,77465000
2005-07-01,Nintendo,NTDOY,USD,2.619999885559082,2.809999942779541,2.569999933242798,2.6600000858306885,2.6266398429870605,9084000
2005-07-01,NetEase Games,NTES,USD,2.861500024795532,3.0450000762939453,2.676500082015991,2.941499948501587,2.377876281738281,239256000
2005-07-01,Tencent Interactive Entertainment,0700.HK,HKD,1.0877900123596191,1.1891939640045166,1.0601340532302856,1.1246639490127563,1.0616083145141602,617123813
2005-08-01,Electronic Arts,EA,USD,57.90999984741211,61.2599983215332,55.79999923706055,57.27999877929688,56.02416610717773,52177500
2005-08-01,Take-Two Interactive,TTWO,USD,24.75,25.90999984741211,23.450000762939453,23.799999237060547,23.79852867126465,22409300
2005-08-01,Microsoft Gaming,MSFT,USD,25.809999465942383,27.940000534057617,25.76000022888184,27.3799991607666,19.157764434814453,1441979300
2005-08-01,Sony Interactive Entertainment,SONY,JPY,6.53000020980835,6.918000221252441,6.513999938964844,6.723999977111816,4.194283962249756,64027500
2005-08-01,NetEase Games,NTES,USD,2.933500051498413,4.067999839782715,2.930999994277954,3.633500099182129,2.9372823238372803,602464000
2005-08-01,Nintendo,NTDOY,USD,2.609999895095825,2.7300000190734863,2.440000057220459,2.630000114440918,2.597015857696533,25185000
2005-08-01,Tencent Interactive Entertainment,0700.HK,HKD,1.1246639490127563,1.4749699831008911,1.0601340532302856,1.3827840089797974,1.3052563667297363,758531110
2005-09-01,Electronic Arts,EA,USD,57.25,62.54999923706055,55.2400016784668,56.88999938964844,55.64270782470703,74770000
2005-09-01,Take-Two Interactive,TTWO,USD,23.700000762939453,24.5,21.3700008392334,22.09000015258789,22.08863639831543,36597600
2005-09-01,Microsoft Gaming,MSFT,USD,27.3799991607666,27.38999938964844,25.1200008392334,25.729999542236328,18.05666160583496,1348861500
2005-09-01,Sony Interactive Entertainment,SONY,JPY,6.703999996185303,7.348000049591064,6.599999904632568,6.638000011444092,4.140637397766113,78716500
2005-09-01,NetEase Games,NTES,USD,3.658499956130981,4.800000190734863,3.587500095367432,4.500500202178955,3.638155937194824,585722000
2005-09-01,Nintendo,NTDOY,USD,2.6700000762939453,2.990000009536743,2.630000114440918,2.859999895095825,2.82413101196289,9965500
2005-09-01,Tencent Interactive Entertainment,0700.HK,HKD,1.4012210369110107,1.751526951789856,1.392003059387207,1.7423080205917358,1.6446232795715332,626148952
2005-10-01,Electronic Arts,EA,USD,56.34000015258789,57.75,51.040000915527344,56.880001068115234,55.632930755615234,81219400
2005-10-01,Take-Two Interactive,TTWO,USD,22.15999984741211,22.15999984741211,17.639999389648438,20.649999618530277,20.64872360229492,43099500
2005-10-01,Microsoft Gaming,MSFT,USD,25.709999084472656,25.799999237060547,24.25,25.700000762939453,18.035615921020508,1439659900
2005-10-01,Sony Interactive Entertainment,SONY,JPY,6.616000175476074,6.926000118255615,6.360000133514404,6.559999942779541,4.161484718322754,58607000
2005-10-01,NetEase Games,NTES,USD,4.478000164031982,4.773499965667725,3.650500059127808,3.813499927520752,3.082792282104492,513250000
2005-10-01,Nintendo,NTDOY,USD,2.8499999046325684,3.049999952316284,2.75,2.8499999046325684,2.8299453258514404,27458500
2005-10-01,Tencent Interactive Entertainment,0700.HK,HKD,1.733090043067932,1.7884010076522827,1.4473140239715576,1.4841879606246948,1.400975227355957,291323372
2005-11-01,Electronic Arts,EA,USD,56.47999954223633,61.970001220703125,54.88999938964844,56.36000061035156,55.12432861328125,80085800
2005-11-01,Microsoft Gaming,MSFT,USD,25.61000061035156,28.25,25.61000061035156,27.68000030517578,19.425125122070312,1444948300
2005-11-01,Take-Two Interactive,TTWO,USD,18.780000686645508,19.46999931335449,16.920000076293945,18.25,18.248872756958008,38542800
2005-11-01,Sony Interactive Entertainment,SONY,JPY,6.581999778747559,7.492000102996826,6.489999771118164,7.401999950408935,4.695627212524414,60590500
2005-11-01,Nintendo,NTDOY,USD,2.8499999046325684,2.859999895095825,2.5999999046325684,2.7300000190734863,2.710789918899536,11433500
2005-11-01,NetEase Games,NTES,USD,3.79800009727478,4.298500061035156,2.757499933242798,2.8489999771118164,2.303100824356079,831314000
2005-11-01,Tencent Interactive Entertainment,0700.HK,HKD,1.521062970161438,1.6777780055999756,1.3366910219192505,1.4473140239715576,1.3661683797836304,942726915
2005-12-01,Electronic Arts,EA,USD,56.95000076293945,58.22999954223633,52.119998931884766,52.310001373291016,51.16313171386719,75656200
2005-12-01,Microsoft Gaming,MSFT,USD,27.729999542236328,28.100000381469727,26.100000381469727,26.149999618530277,18.40520477294922,1271695500
2005-12-01,Take-Two Interactive,TTWO,USD,18.350000381469727,19.799999237060547,17.100000381469727,17.700000762939453,17.69890785217285,23962300
2005-12-01,Sony Interactive Entertainment,SONY,JPY,7.435999870300293,8.260000228881836,7.239999771118164,8.15999984741211,5.176482200622559,74361500
2005-12-01,Nintendo,NTDOY,USD,2.759999990463257,3.059999942779541,2.720000028610229,3.049999952316284,3.028538227081299,20898000
2005-12-01,NetEase Games,NTES,USD,2.876499891281128,2.970000028610229,2.7909998893737797,2.808000087738037,2.2699568271636963,210836000
2005-12-01,Tencent Interactive Entertainment,0700.HK,HKD,1.465751051902771,1.5855929851531982,1.465751051902771,1.5302809476852417,1.444483757019043,333748095
2006-01-01,Electronic Arts,EA,USD,52.43999862670898,58.59000015258789,50.970001220703125,54.58000183105469,53.38335800170898,62928600
2006-01-01,Microsoft Gaming,MSFT,USD,26.25,28.3799991607666,26.100000381469727,28.149999618530277,19.8128662109375,1388622700
2006-01-01,Take-Two Interactive,TTWO,USD,17.700000762939453,19.3799991607666,13.640000343322754,15.859999656677246,15.859020233154297,85693600
2006-01-01,Sony Interactive Entertainment,SONY,JPY,8.25,10.232000350952148,8.180000305175781,9.779999732971191,6.204165458679199,168617500
2006-01-01,Nintendo,NTDOY,USD,3.069999933242798,3.640000104904175,3.009999990463257,3.4100000858306885,3.386005163192749,29276000
2006-01-01,NetEase Games,NTES,USD,2.8340001106262207,3.6465001106262207,2.813999891281128,3.569999933242798,2.88594913482666,404020000
2006-01-01,Tencent Interactive Entertainment,0700.HK,HKD,1.5302809476852417,1.9727720022201536,1.5302809476852417,1.8437119722366333,1.7403422594070437,479328616
2006-02-01,Electronic Arts,EA,USD,54.29999923706055,55.20000076293945,50.5,51.970001220703125,50.83058166503906,68827000
2006-02-01,Microsoft Gaming,MSFT,USD,27.959999084472656,28.06999969482422,26.34000015258789,26.8700008392334,18.91196823120117,1047699000
2006-02-01,Take-Two Interactive,TTWO,USD,15.789999961853027,17.34000015258789,14.050000190734863,15.579999923706056,15.5790376663208,37272000
2006-02-01,Sony Interactive Entertainment,SONY,JPY,9.510000228881836,9.989999771118164,9.11400032043457,9.37600040435791,5.947880268096924,87482500
2006-02-01,Nintendo,NTDOY,USD,3.369999885559082,3.809999942779541,3.299999952316284,3.740000009536743,3.7136828899383545,42041500
2006-02-01,NetEase Games,NTES,USD,3.525000095367432,4.558499813079834,3.490499973297119,4.377500057220459,3.538723945617676,404824000
2006-02-01,Tencent Interactive Entertainment,0700.HK,HKD,1.8713680505752563,2.1018319129943848,1.779181957244873,1.935897946357727,1.8273594379425049,305241285
2006-03-01,Electronic Arts,EA,USD,51.959999084472656,55.2400016784668,50.13999938964844,54.720001220703125,53.52028274536133,81469800
2006-03-01,Microsoft Gaming,MSFT,USD,26.979999542236328,28.21999931335449,26.6200008392334,27.209999084472656,19.216157913208008,1437940900
2006-03-01,Take-Two Interactive,TTWO,USD,15.520000457763672,19.0,14.65999984741211,18.65999984741211,18.65884780883789,40474700
2006-03-01,Sony Interactive Entertainment,SONY,JPY,9.399999618530272,9.60200023651123,8.878000259399414,9.21399974822998,5.845112323760986,88713000
2006-03-01,NetEase Games,NTES,USD,4.3125,5.0980000495910645,4.119999885559082,4.9079999923706055,3.967571973800659,350451500
2006-03-01,Nintendo,NTDOY,USD,3.7899999618530273,3.7899999618530273,3.440000057220459,3.7100000381469727,3.683894157409668,17633500
2006-03-01,Tencent Interactive Entertainment,0700.HK,HKD,1.926679015159607,2.50744891166687,1.806838035583496,2.4060449600219727,2.271147489547729,557470916
2006-04-01,Electronic Arts,EA,USD,54.93000030517578,57.79999923706055,53.63999938964844,56.79999923706055,55.55467987060547,50907000
2006-04-01,Microsoft Gaming,MSFT,USD,27.670000076293945,27.940000534057617,24.0,24.149999618530277,17.055143356323242,1446126900
2006-04-01,Take-Two Interactive,TTWO,USD,18.700000762939453,19.399999618530277,16.68000030517578,17.049999237060547,17.048946380615234,25026900
2006-04-01,Sony Interactive Entertainment,SONY,JPY,9.390000343322754,10.458000183105469,9.140000343322754,9.788000106811523,6.224141597747803,55812000
2006-04-01,Nintendo,NTDOY,USD,3.7300000190734863,3.7899999618530273,3.5799999237060547,3.740000009536743,3.728802442550659,17771500
2006-04-01,NetEase Games,NTES,USD,4.947999954223633,5.050000190734863,4.171999931335449,4.335999965667725,3.505176067352295,155847000
2006-04-01,Tencent Interactive Entertainment,0700.HK,HKD,2.4060449600219727,2.903846979141236,2.359951972961426,2.8854100704193115,2.72363543510437,402231738
2006-05-01,Electronic Arts,EA,USD,56.7599983215332,57.20000076293945,41.63999938964844,42.06999969482422,41.14762496948242,133066000
2006-05-01,Take-Two Interactive,TTWO,USD,17.030000686645508,17.360000610351562,14.760000228881836,16.290000915527344,16.28899574279785,29297300
2006-05-01,Microsoft Gaming,MSFT,USD,24.31999969482422,25.0,22.450000762939453,22.649999618530277,15.995817184448242,2309193400
2006-05-01,Sony Interactive Entertainment,SONY,JPY,9.720000267028809,10.175999641418455,8.949999809265137,9.034000396728516,5.744674682617188,62377500
2006-05-01,Nintendo,NTDOY,USD,3.7799999713897705,4.5,3.430000066757202,4.230000019073486,4.217335224151611,25174500
2006-05-01,NetEase Games,NTES,USD,4.392000198364258,4.748000144958496,4.050000190734863,4.090000152587891,3.30631160736084,291871000
2006-05-01,Tencent Interactive Entertainment,0700.HK,HKD,2.8854100704193115,3.3924310207366943,2.590415954589844,3.0789999961853027,2.906372308731079,473146444
2006-06-01,Electronic Arts,EA,USD,42.04999923706055,44.25,39.9900016784668,43.040000915527344,42.09636306762695,84526300
2006-06-01,Microsoft Gaming,MSFT,USD,22.739999771118164,23.649999618530277,21.459999084472656,23.299999237060547,16.519023895263672,1971637200
2006-06-01,Take-Two Interactive,TTWO,USD,16.3799991607666,16.979999542236328,9.850000381469728,10.81999969482422,10.819331169128418,79318400
2006-06-01,Sony Interactive Entertainment,SONY,JPY,8.781999588012695,9.380000114440918,8.133999824523926,8.807999610900879,5.6009626388549805,91073000
2006-06-01,Nintendo,NTDOY,USD,4.239999771118164,4.349999904632568,3.9579999446868896,4.177999973297119,4.165491104125977,32527000
2006-06-01,NetEase Games,NTES,USD,4.159999847412109,4.578000068664551,3.881999969482422,4.466000080108643,3.610265970230103,140156500
2006-06-01,Tencent Interactive Entertainment,0700.HK,HKD,3.0974369049072266,3.337120056152344,2.6549460887908936,3.023689031600952,2.8541626930236816,497700792
2006-07-01,Electronic Arts,EA,USD,43.040000915527344,48.63999938964844,41.369998931884766,47.11000061035156,46.07713317871094,67112400
2006-07-01,Microsoft Gaming,MSFT,USD,23.530000686645508,24.600000381469727,22.229999542236328,24.059999465942383,17.057836532592773,1332298100
2006-07-01,Take-Two Interactive,TTWO,USD,10.869999885559082,11.5,9.0600004196167,10.68000030517578,10.679340362548828,34303700
2006-07-01,Sony Interactive Entertainment,SONY,JPY,8.758000373840332,9.279999732971191,7.860000133514404,9.197999954223633,5.848962306976318,74043500
2006-07-01,Nintendo,NTDOY,USD,4.210000038146973,4.849999904632568,4.164000034332275,4.690000057220459,4.675958156585693,32297500
2006-07-01,NetEase Games,NTES,USD,4.521999835968018,4.619999885559082,3.3239998817443848,3.4600000381469727,2.797026395797729,176356000
2006-07-01,Tencent Interactive Entertainment,0700.HK,HKD,2.986814022064209,2.986814022064209,2.4890120029449463,2.7360689640045166,2.5826680660247803,326362842
2006-08-01,Electronic Arts,EA,USD,46.29999923706055,52.18000030517578,46.13999938964844,51.02999877929688,49.91118240356445,81388000
2006-08-01,Microsoft Gaming,MSFT,USD,24.020000457763672,26.25,23.850000381469727,25.700000762939453,18.22056007385254,1134188400
2006-08-01,Take-Two Interactive,TTWO,USD,10.710000038146973,13.0,10.34000015258789,12.199999809265137,12.199246406555176,27522700
2006-08-01,Sony Interactive Entertainment,SONY,JPY,9.039999961853027,9.234000205993652,8.45199966430664,8.682000160217285,5.520840644836426,76201000
2006-08-01,Nintendo,NTDOY,USD,4.639999866485596,5.159999847412109,4.449999809265137,5.139999866485596,5.124610900878906,17317500
2006-08-01,Tencent Interactive Entertainment,0700.HK,HKD,2.7360689640045166,3.2928709983825684,2.7360689640045166,3.1343109607696533,2.958581686019897,376876259
2006-08-01,NetEase Games,NTES,USD,3.440000057220459,3.822000026702881,3.312000036239624,3.5,2.8293616771698,207357000
2006-09-01,Electronic Arts,EA,USD,51.65999984741211,57.7400016784668,49.93999862670898,55.84000015258789,54.61572647094727,73884700
2006-09-01,Microsoft Gaming,MSFT,USD,25.88999938964844,27.520000457763672,25.38999938964844,27.350000381469727,19.46176147460937,1097482600
2006-09-01,Take-Two Interactive,TTWO,USD,11.0,15.149999618530272,10.880000114440918,14.260000228881836,14.259119987487791,33466500
2006-09-01,Nintendo,NTDOY,USD,5.269999980926514,5.340000152587891,4.699999809265137,5.170000076293945,5.154520988464356,17115500
2006-09-01,Sony Interactive Entertainment,SONY,JPY,8.699999809265137,8.817999839782715,8.053999900817871,8.071999549865723,5.132944107055664,66351500
2006-09-01,Tencent Interactive Entertainment,0700.HK,HKD,3.1343109607696533,3.4993669986724854,3.086374998092652,3.307620048522949,3.1221742630004883,348459401
2006-09-01,NetEase Games,NTES,USD,3.5,3.5980000495910645,3.063999891281128,3.2720000743865967,2.645049571990967,161497000
2006-10-01,Electronic Arts,EA,USD,56.09999847412109,57.459999084472656,52.59000015258789,52.88999938964844,51.73040771484375,68095300
2006-10-01,Microsoft Gaming,MSFT,USD,27.31999969482422,28.850000381469727,27.149999618530277,28.709999084472656,20.42951774597168,1290967400
2006-10-01,Take-Two Interactive,TTWO,USD,14.199999809265137,16.25,13.34000015258789,13.989999771118164,13.9891357421875,33347800
2006-10-01,Sony Interactive Entertainment,SONY,JPY,7.973999977111816,8.473999977111816,7.447999954223633,8.196000099182129,5.225412368774414,190528000
2006-10-01,Nintendo,NTDOY,USD,5.190000057220459,5.340000152587891,4.461999893188477,5.150000095367432,5.150000095367432,8776000
2006-10-01,Tencent Interactive Entertainment,0700.HK,HKD,3.307620048522949,3.4477429389953613,3.182248115539551,3.4366800785064697,3.2439980506896973,267528700
2006-10-01,NetEase Games,NTES,USD,3.26200008392334,3.446000099182129,3.20199990272522,3.299999952316284,2.667684555053711,74552000
2006-11-01,Electronic Arts,EA,USD,52.88999938964844,59.84999847412109,52.380001068115234,55.88999938964844,54.66463088989258,83600100
2006-11-01,Microsoft Gaming,MSFT,USD,28.780000686645508,30.0,28.57999992370605,29.36000061035156,20.89204216003418,1239142000
2006-11-01,Take-Two Interactive,TTWO,USD,14.050000190734863,18.229999542236328,13.960000038146973,17.350000381469727,17.348928451538086,35967300
2006-11-01,Nintendo,NTDOY,USD,5.139999866485596,6.010000228881836,5.119999885559082,6.010000228881836,6.010000228881836,18750000
2006-11-01,Sony Interactive Entertainment,SONY,JPY,8.279999732971191,8.279999732971191,7.699999809265137,7.881999969482422,5.025219917297363,132560000
2006-11-01,Tencent Interactive Entertainment,0700.HK,HKD,3.480928897857666,4.461784839630127,3.458805084228516,3.963982105255127,3.74173641204834,412002294
2006-11-01,NetEase Games,NTES,USD,3.299999952316284,3.740000009536743,3.009999990463257,3.691999912261963,2.984572649002075,203543500
2006-12-01,Electronic Arts,EA,USD,55.66999816894531,56.68000030517578,50.209999084472656,50.36000061035156,49.2558822631836,77615300
2006-12-01,Microsoft Gaming,MSFT,USD,29.229999542236328,30.26000022888184,28.799999237060547,29.86000061035156,21.320470809936523,1137160900
2006-12-01,Take-Two Interactive,TTWO,USD,17.43000030517578,20.56999969482422,16.709999084472656,17.760000228881836,17.75890350341797,44175100
2006-12-01,Nintendo,NTDOY,USD,5.949999809265137,6.550000190734863,5.820000171661377,6.5,6.5,12294000
2006-12-01,Sony Interactive Entertainment,SONY,JPY,7.946000099182129,8.755999565124512,7.854000091552734,8.565999984741211,5.461308002471924,98152000
2006-12-01,Tencent Interactive Entertainment,0700.HK,HKD,4.019293785095215,5.116302967071533,3.8625779151916495,5.107083797454834,4.820749282836914,373106454
2006-12-01,NetEase Games,NTES,USD,3.697999954223633,3.7899999618530273,3.461999893188477,3.73799991607666,3.021759033203125,109961000
2007-01-01,Electronic Arts,EA,USD,50.7599983215332,54.43000030517578,47.959999084472656,50.0,48.90378189086914,92181500
2007-01-01,Microsoft Gaming,MSFT,USD,29.90999984741211,31.479999542236328,29.399999618530277,30.86000061035156,22.03448486328125,1324518200
2007-01-01,Take-Two Interactive,TTWO,USD,17.920000076293945,18.479999542236328,15.9399995803833,17.3799991607666,17.378925323486328,45256800
2007-01-01,Nintendo,NTDOY,USD,6.48799991607666,7.449999809265137,5.920000076293945,7.420000076293945,7.420000076293945,12752000
2007-01-01,Sony Interactive Entertainment,SONY,JPY,8.579999923706055,9.60200023651123,8.545999526977539,9.265999794006348,5.907597541809082,168689500
2007-01-01,Tencent Interactive Entertainment,0700.HK,HKD,5.107083797454834,5.881443977355957,4.867402076721191,5.595667839050293,5.281938552856445,481972998
2007-01-01,NetEase Games,NTES,USD,3.740000009536743,4.257999897003174,3.6440000534057617,4.0879998207092285,3.304694890975952,142111500
2007-02-01,Electronic Arts,EA,USD,50.81999969482422,54.38999938964844,49.13999938964844,50.41999816894531,49.31456756591797,80886900
2007-02-01,Microsoft Gaming,MSFT,USD,30.84000015258789,30.940000534057617,27.790000915527344,28.170000076293945,20.113788604736328,1290850900
2007-02-01,Take-Two Interactive,TTWO,USD,17.420000076293945,21.059999465942383,16.489999771118164,17.799999237060547,17.798900604248047,46880100
2007-02-01,Nintendo,NTDOY,USD,7.289999961853027,7.320000171661377,6.409999847412109,6.619999885559082,6.619999885559082,23715500
2007-02-01,Sony Interactive Entertainment,SONY,JPY,9.428000450134276,10.66800022125244,9.425999641418455,10.345999717712402,6.596158981323242,128733500
2007-02-01,Tencent Interactive Entertainment,0700.HK,HKD,5.595667839050293,5.807694911956787,4.636937141418457,4.895057201385498,4.620609283447266,273061660
2007-02-01,NetEase Games,NTES,USD,4.064000129699707,4.372000217437744,3.8239998817443848,4.079999923706055,3.2982277870178223,129073500
2007-03-01,Electronic Arts,EA,USD,49.75,52.2400016784668,48.41999816894531,50.36000061035156,49.2558822631836,68550900
2007-03-01,Take-Two Interactive,TTWO,USD,15.779999732971191,24.799999237060547,15.600000381469728,20.13999938964844,20.138755798339844,74871300
2007-03-01,Microsoft Gaming,MSFT,USD,27.81999969482422,28.549999237060547,26.600000381469727,27.8700008392334,19.968582153320312,1269506500
2007-03-01,Nintendo,NTDOY,USD,6.699999809265137,7.360000133514404,6.380000114440918,7.260000228881836,7.260000228881836,13494000
2007-03-01,Sony Interactive Entertainment,SONY,JPY,10.31999969482422,10.64799976348877,9.656000137329102,10.097999572753906,6.43804407119751,128043000
2007-03-01,Tencent Interactive Entertainment,0700.HK,HKD,4.959587097167969,5.503482818603516,4.54475212097168,4.701467037200928,4.437872886657715,401760834
2007-03-01,NetEase Games,NTES,USD,4.007999897003174,4.0960001945495605,3.502000093460083,3.5480000972747803,2.8681652545928955,109917000
2007-04-01,Electronic Arts,EA,USD,50.58000183105469,54.66999816894531,50.310001373291016,50.40999984741211,49.30477523803711,62802300
2007-04-01,Microsoft Gaming,MSFT,USD,27.88999938964844,30.739999771118164,27.559999465942383,29.940000534057617,21.451717376708984,958964900
2007-04-01,Take-Two Interactive,TTWO,USD,20.170000076293945,21.809999465942383,18.850000381469727,19.170000076293945,19.16881561279297,30885800
2007-04-01,Nintendo,NTDOY,USD,7.300000190734863,8.140000343322754,7.079999923706055,8.010000228881836,8.010000228881836,13031000
2007-04-01,Sony Interactive Entertainment,SONY,JPY,10.053999900817873,11.107999801635742,9.95400047302246,10.652000427246094,6.861372470855713,86391000
2007-04-01,Tencent Interactive Entertainment,0700.HK,HKD,4.729123115539551,5.180832862854004,4.3327250480651855,4.950368881225586,4.672820568084717,431275556
2007-04-01,NetEase Games,NTES,USD,3.588000059127808,3.9079999923706055,3.378000020980835,3.615999937057495,2.9231348037719727,108075000
2007-05-01,Electronic Arts,EA,USD,50.34999847412109,52.93999862670898,46.27000045776367,48.869998931884766,47.79854965209961,101264400
2007-05-01,Microsoft Gaming,MSFT,USD,29.940000534057617,31.15999984741211,29.899999618530277,30.690000534057617,21.98908233642578,1327154700
2007-05-01,Take-Two Interactive,TTWO,USD,19.200000762939453,20.729999542236328,18.299999237060547,20.59000015258789,20.588727951049805,28666400
2007-05-01,Nintendo,NTDOY,USD,8.15999984741211,8.800000190734863,7.980000019073486,8.729999542236328,8.729999542236328,18268000
2007-05-01,Sony Interactive Entertainment,SONY,JPY,10.588000297546388,11.968000411987305,10.501999855041504,11.539999961853027,7.433369159698486,82590500
2007-05-01,Tencent Interactive Entertainment,0700.HK,HKD,4.950368881225586,6.296278953552246,4.913494110107422,6.213312149047852,5.864955902099609,691820988
2007-05-01,NetEase Games,NTES,USD,3.601999998092652,3.680000066757202,3.3940000534057617,3.609999895095825,2.9182846546173096,108649500
2007-06-01,Electronic Arts,EA,USD,48.84999847412109,50.52000045776367,47.0,47.31999969482422,46.282527923583984,76494100
2007-06-01,Microsoft Gaming,MSFT,USD,30.790000915527344,30.899999618530277,29.040000915527344,29.46999931335449,21.18336677551269,1181412800
2007-06-01,Take-Two Interactive,TTWO,USD,20.71999931335449,21.700000762939453,18.0,19.96999931335449,19.968765258789062,37362700
2007-06-01,Nintendo,NTDOY,USD,8.880000114440918,9.229999542236328,8.015999794006348,9.170000076293944,9.170000076293944,11968500
2007-06-01,Sony Interactive Entertainment,SONY,JPY,11.4399995803833,11.465999603271484,10.088000297546388,10.27400016784668,6.617886066436768,90074000
2007-06-01,Tencent Interactive Entertainment,0700.HK,HKD,6.213312149047852,6.240968227386475,5.512701034545898,5.7984771728515625,5.473379135131836,358016023
2007-06-01,NetEase Games,NTES,USD,3.619999885559082,3.700000047683716,3.303999900817871,3.4040000438690186,2.751756429672241,95902000
